cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;20;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;92,979;100;True;0;7;0.274201848;188;0;17115.66156;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;92,408;100;True;0;43;0.297366517;190;0;17662.69755;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;500;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;92,849;100;True;0;233;0.272002224;193;0;18499.14643;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet18;True;FrontierStitching;;False;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;20;0.05;augmented;train_model_resnet18_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;94,982;100;True;0;7;0.219239728;196;0;8519.695376;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet18;True;FrontierStitching;;False;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet18_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;94,541;100;True;0;43;0.224401996;188;0;8747.391787;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet18;True;FrontierStitching;;False;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;500;0.05;augmented;train_model_resnet18_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;94,311;100;True;0;233;0.236123497;196;0;9181.5504;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet34;True;FrontierStitching;;False;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;20;0.05;augmented;train_model_resnet34_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;95,032;100;True;0;7;0.197088303;190;0;13761.46925;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet34;True;FrontierStitching;;False;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet34_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;95,272;100;True;0;43;0.232743418;199;0;14139.72316;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet34;True;FrontierStitching;;False;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;500;0.05;augmented;train_model_resnet34_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;95,032;100;True;0;233;0.258610438;194;0;14964.93524;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;20;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;94,651;100;True;0;7;0.25065316;200;0;20207.95043;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[100, 500];save_results_frontier_all.csv;94,311;100;True;0;43;0.235970065;195;0;20883.31873;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;500;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[100, 500];save_results_frontier_all.csv;93,73;100;True;0;233;0.238853581;188;0;22167.40767;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_12;12;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.25;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:3;;[12, 24, 120, 600];save_results_frontier_all.csv;99,639;100;True;0;4;0.015048748;22;0;1451.740896;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_24;24;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.25;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:3;;[12, 24, 120, 600];save_results_frontier_all.csv;99,669;100;True;0;9;0.014576702;24;0;1580.423244;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_120;120;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.25;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:3;;[12, 24, 120, 600];save_results_frontier_all.csv;99,559;100;True;0;52;0.019102281;22;0;1686.813115;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_600;600;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.25;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:3;;[12, 24, 120, 600];save_results_frontier_all.csv;99,579;100;True;0;281;0.018073867;24;0;1724.254864;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet1;True;FrontierStitching;;False;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_24;24;0.05;augmented;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;0.25;100;6;100;0;64;32;0.001;0.1;ADAM;MultiStepLR;50;cuda:3;;[24, 120, 600];save_results_frontier_all.csv;98,708;100;True;0;9;0.048856722;5;0;343.7949181;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet1;True;FrontierStitching;;False;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_120;120;0.05;augmented;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;0.25;100;6;100;0;64;32;0.001;0.1;ADAM;MultiStepLR;50;cuda:3;;[24, 120, 600];save_results_frontier_all.csv;98,588;100;True;0;52;0.071265611;9;0;371.6116943;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet1;True;FrontierStitching;;False;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_600;600;0.05;augmented;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;0.25;100;6;100;0;64;32;0.001;0.1;ADAM;MultiStepLR;50;cuda:3;;[24, 120, 600];save_results_frontier_all.csv;97,666;65,667;True;206;281;0.088614152;1;0;332.3416395;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet3;True;FrontierStitching;;False;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_24;24;0.05;augmented;train_model_lenet3_64_200_earlystopping_sgd_multistep;0.25;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:3;;[24, 120, 600];save_results_frontier_all.csv;99,179;100;True;0;9;0.033825385;100;0;638.5119047;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet3;True;FrontierStitching;;False;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_120;120;0.05;augmented;train_model_lenet3_64_200_earlystopping_sgd_multistep;0.25;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:3;;[24, 120, 600];save_results_frontier_all.csv;98,738;100;True;0;52;0.048015981;17;0;429.811413;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet3;True;FrontierStitching;;False;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_600;600;0.05;augmented;train_model_lenet3_64_200_earlystopping_sgd_multistep;0.25;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:3;;[24, 120, 600];save_results_frontier_all.csv;98,898;45,333;False;328;281;0.040252302;3;0;345.8966966;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_24;24;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;0.25;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:3;;[24, 120, 600];save_results_frontier_all.csv;99,119;100;True;0;9;0.033888568;80;0;660.8915968;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_120;120;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;0.25;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:3;;[24, 120, 600];save_results_frontier_all.csv;98,818;65,833;True;41;52;0.043565916;1;0;341.1093488;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_600;600;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;0.25;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:3;;[24, 120, 600];save_results_frontier_all.csv;98,918;45,333;False;328;281;0.043046079;3;0;361.953696;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;