cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.0001_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;0.0001;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;93,009;100;True;0;43;0.274011377;192;0;18322.88863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.001_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;0.001;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;92,468;100;True;0;43;0.295214335;199;0;18192.39501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.01_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;0.01;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;92,408;100;True;0;43;0.286176392;187;0;18168.02911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.1_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;0.1;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;92,188;100;True;0;43;0.302045834;186;0;18275.6416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;92,408;100;True;0;43;0.297366517;190;0;17662.69755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.5_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;0.5;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;92,738;100;True;0;43;0.288529118;198;0;18275.23108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon1_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;1;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;91,086;100;True;0;43;0.297358887;173;0;17821.43263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet18;True;FrontierStitching;;False;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.0001_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet18_64_200_earlystopping_sgd_cosine;0.0001;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;94,131;100;True;0;43;0.23469467;191;0;9340.453844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet18;True;FrontierStitching;;False;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.001_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet18_64_200_earlystopping_sgd_cosine;0.001;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;94,702;100;True;0;43;0.225980997;189;0;9302.000602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet18;True;FrontierStitching;;False;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.01_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet18_64_200_earlystopping_sgd_cosine;0.01;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;94,541;100;True;0;43;0.232171993;195;0;9284.682981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet18;True;FrontierStitching;;False;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.1_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet18_64_200_earlystopping_sgd_cosine;0.1;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;94,812;100;True;0;43;0.230251682;194;0;9364.37236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet18;True;FrontierStitching;;False;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet18_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;94,541;100;True;0;43;0.224401996;188;0;8747.391787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet18;True;FrontierStitching;;False;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.5_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet18_64_200_earlystopping_sgd_cosine;0.5;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;94,702;100;True;0;43;0.214771655;197;0;9164.507023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet18;True;FrontierStitching;;False;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon1_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet18_64_200_earlystopping_sgd_cosine;1;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;94,241;100;True;0;43;0.223174757;184;0;9206.54234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet34;True;FrontierStitching;;False;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.0001_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet34_64_200_earlystopping_sgd_cosine;0.0001;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;94,702;100;True;0;43;0.230035558;192;0;14359.35055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet34;True;FrontierStitching;;False;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.001_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet34_64_200_earlystopping_sgd_cosine;0.001;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;94,521;100;True;0;43;0.240052062;186;0;14458.46142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet34;True;FrontierStitching;;False;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.01_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet34_64_200_earlystopping_sgd_cosine;0.01;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;95,112;100;True;0;43;0.233383427;196;0;14381.55425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet34;True;FrontierStitching;;False;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.1_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet34_64_200_earlystopping_sgd_cosine;0.1;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;95,192;100;True;0;43;0.221910443;193;0;14455.20722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet34;True;FrontierStitching;;False;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet34_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[20, 100, 500];save_results_frontier_all.csv;95,272;100;True;0;43;0.232743418;199;0;14139.72316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet34;True;FrontierStitching;;False;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.5_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet34_64_200_earlystopping_sgd_cosine;0.5;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;94,702;100;True;0;43;0.23976071;194;0;14395.79338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet34;True;FrontierStitching;;False;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon1_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet34_64_200_earlystopping_sgd_cosine;1;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;94,141;100;True;0;43;0.234703469;177;0;14302.10853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.0001_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.0001;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;94,491;100;True;0;43;0.225033945;195;0;21165.05957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.001_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.001;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;94,411;100;True;0;43;0.243712848;194;0;21216.72708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.01_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.01;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;93,98;100;True;0;43;0.248771091;198;0;21189.80342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.1_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.1;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;93,54;100;True;0;43;0.234271606;181;0;21211.96855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[100, 500];save_results_frontier_all.csv;94,311;100;True;0;43;0.235970065;195;0;20883.31873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.5_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.5;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;93,44;100;True;0;43;0.253957327;181;0;21199.22308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
