cifar10;10;densenet;True;FrontierStitching;;False;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.0001_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;0.0001;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;93,009;100;True;0;43;0.274011377;192;0;18322.88863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon1_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;1;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;94;100;True;0;43;0.258972288;195;0;21259.11229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.0001_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.0001;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;99,539;100;True;0;43;0.017549705;23;0;1690.135247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.001_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.001;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;99,579;100;True;0;43;0.016385238;23;0;1678.935496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.01_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.01;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;99,549;100;True;0;43;0.017263646;28;0;1699.23247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.1_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.1;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;99,569;100;True;0;43;0.016991622;27;0;1698.945971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.25;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:0;;[100];save_results_frontier_all.csv;99,649;100;True;0;43;0.017380198;42;0;1671.682929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.5_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.5;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;99,639;100;True;0;43;0.017676799;24;0;1706.954783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon1_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;1;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;99,539;100;True;0;43;0.016372092;25;0;1705.092883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet1;True;FrontierStitching;;False;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.0001_ADAM_MultiStepLR_100;100;0.05;augmented;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;0.0001;100;6;100;0;64;32;0.001;0.1;ADAM;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;97,716;100;True;0;43;0.098160887;7;0;381.2223165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet1;True;FrontierStitching;;False;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.001_ADAM_MultiStepLR_100;100;0.05;augmented;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;0.001;100;6;100;0;64;32;0.001;0.1;ADAM;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,007;100;True;0;43;0.101138229;13;0;409.8426979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet1;True;FrontierStitching;;False;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.01_ADAM_MultiStepLR_100;100;0.05;augmented;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;0.01;100;6;100;0;64;32;0.001;0.1;ADAM;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,287;100;True;0;43;0.072473167;11;0;391.6831965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet1;True;FrontierStitching;;False;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.1_ADAM_MultiStepLR_100;100;0.05;augmented;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;0.1;100;6;100;0;64;32;0.001;0.1;ADAM;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,267;100;True;0;43;0.070919581;6;0;352.4729853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet1;True;FrontierStitching;;False;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;100;0.05;augmented;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;0.25;100;6;100;0;64;32;0.001;0.1;ADAM;MultiStepLR;50;cuda:0;;[100];save_results_frontier_all.csv;98,508;100;True;0;43;0.068375678;13;0;404.6399446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet1;True;FrontierStitching;;False;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.5_ADAM_MultiStepLR_100;100;0.05;augmented;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;0.5;100;6;100;0;64;32;0.001;0.1;ADAM;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,698;100;True;0;43;0.051201803;11;0;392.2275817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet1;True;FrontierStitching;;False;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon1_ADAM_MultiStepLR_100;100;0.05;augmented;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;1;100;6;100;0;64;32;0.001;0.1;ADAM;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,758;100;True;0;43;0.048177867;6;0;370.7986608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet3;True;FrontierStitching;;False;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet3_64_200_earlystopping_sgd_multistep;0.0001;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,377;100;True;0;43;0.062861172;100;0;657.2326622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet3;True;FrontierStitching;;False;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet3_64_200_earlystopping_sgd_multistep;0.001;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,628;100;True;0;43;0.059954174;57;0;676.8247137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet3;True;FrontierStitching;;False;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet3_64_200_earlystopping_sgd_multistep;0.01;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,638;100;True;0;43;0.062275572;32;0;559.4455032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet3;True;FrontierStitching;;False;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet3_64_200_earlystopping_sgd_multistep;0.1;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,988;100;True;0;43;0.044344919;21;0;474.7599499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet3;True;FrontierStitching;;False;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet3_64_200_earlystopping_sgd_multistep;0.25;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:0;;[100];save_results_frontier_all.csv;98,838;100;True;0;43;0.04582756;19;0;450.039268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet3;True;FrontierStitching;;False;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet3_64_200_earlystopping_sgd_multistep;0.5;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,948;100;True;0;43;0.03439232;57;0;669.0727732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet3;True;FrontierStitching;;False;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet3_64_200_earlystopping_sgd_multistep;1;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;99,099;100;True;0;43;0.030164288;19;0;461.644146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;0.0001;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,558;100;True;0;43;0.056452671;35;0;589.6241009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;0.001;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,578;100;True;0;43;0.058722479;35;0;596.6840308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;0.01;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,858;100;True;0;43;0.060060394;36;0;590.0999331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;0.1;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,888;100;True;0;43;0.047740042;100;0;696.4286993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;0.25;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:0;;[100];save_results_frontier_all.csv;98,828;68;True;32;43;0.041099354;1;0;342.218755mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_new_epsilon0.25_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;0.25;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:1;;[100];save_results_frontier_all.csv;98,828;68;True;32;43;0.041099354;1;0;364.928453
mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;0.5;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;98,998;100;True;0;43;0.037770057;100;0;680.1147482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;lenet5;True;FrontierStitching;;False;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;100;0.05;augmented;train_model_lenet5_64_200_earlystopping_sgd_multistep;1;100;6;100;0;64;32;0.001;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_all.csv;99,058;100;True;0;43;0.03213597;61;0;697.7837095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;