mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;12;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_12;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;96.26402283;94.35095978;100;0.139718362;83;2350.471532
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;12;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_12;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;99.56931305;23.37740326;8.333333015;0.014155562;16;2322.015947
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_24;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;97.2756424;90.93549347;100;0.102943239;99;2356.342718
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_24;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;99.73958588;25.1903038;12.5;0.016773926;22;2340.456897
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_120;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;96.95513153;91.20593262;100;0.09360004;63;2353.297415
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_120;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;99.57933044;18.89022446;8.333333015;0.017952702;20;2361.945192
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_600;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;97.38581848;91.75681305;99.83333588;0.09716803;83;2357.997314
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_600;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;99.55929565;23.00681114;14.66666698;0.019910982;58;2369.226644
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;24;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_24;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;91.73677826;67.31771088;70.83333588;0.255915272;82;697.9067454
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;24;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_24;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;98.35736847;14.26282024;4.166666508;0.067389694;1;704.0698748
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;120;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_120;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;89.60336304;68.70993805;40.83333206;0.38767479;92;688.3181593
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;120;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_120;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;98.53765869;14.88381386;10;0.054915872;8;697.6194828
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;600;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_600;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;91.89703369;55.80929565;24.5;0.259423114;88;695.6822271
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;600;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_600;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;98.29727936;14.48317337;8.833333015;0.059112074;3;697.4428809
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_24;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;92.85857391;87.109375;87.5;0.230693086;97;700.7776902
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_24;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;99.21875;15.58493614;12.5;0.030970725;23;712.614707
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_120;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;93.47956848;77.23357391;45;0.221201638;97;708.144671
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_120;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;99.24879456;15.5749197;10;0.034298659;23;696.4139843
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_600;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;90.94551086;75.390625;16.33333397;0.30497412;97;700.0083883
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_600;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;99.08853912;18.20913506;9.5;0.035187861;21;721.2571628
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_24;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;94.80168152;80.22836304;87.5;0.173699123;87;730.992306
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;24;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_24;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;99.17868805;14.64342976;4.166666508;0.034844998;34;719.1951747
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_120;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;93.40945435;74.66947174;16.66666603;0.214794126;88;718.7460499
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;120;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_120;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;99.09855652;14.32291698;6.666666508;0.040646866;35;714.8756297
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_600;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;93.56970978;65.48477936;11.5;0.224399027;99;729.5184023
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;600;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_600;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:3;99.16867065;19.67147446;6.833333492;0.031222179;23;734.6517246
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;80.27844238;91.50640869;80;0.578004611;32;9008.79561
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;77.51402283;87.5901413;10;0.651524765;26;9040.069381
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;79.26683044;91.16586304;75;0.582704282;28;9038.730649
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;76.06169891;86.74879456;11;0.70364042;15;9107.059275
cifar10;10;densenet;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;80.03806305;91.68669891;22;0.575089837;28;9234.890987
cifar10;10;densenet;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_frontier_densenet_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;77.00320435;87.890625;11;0.662798945;20;9094.667704
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;82.31169891;93.29927826;85;0.511240519;20;4967.634551
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;78.4254837;89.53325653;20;0.623283036;7;4953.010475
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;82.15144348;93.45953369;94;0.538815318;23;4959.525163
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;79.05648804;88.87219238;4;0.600432875;8;4978.786927
cifar10;10;resnet18;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;82.64222717;93.81009674;56.79999924;0.496005691;19;4968.34386
cifar10;10;resnet18;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_frontier_resnet18_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;78.53565979;90.12419891;8.199999809;0.631730396;9;4980.750916
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;81.67066956;93.47956848;75;0.500189941;21;6694.810575
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;79.2868576;90.78525543;5;0.600632116;11;6691.322599
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;81.93109131;93.85015869;71;0.483395957;22;6661.90853
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;100;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;80.35857391;90.66506195;12;0.642997655;12;6666.560649
mnist;10;simplenet_mnist;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;98.4375;83.09294891;92;0.050919308;57;2307.667149
mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;99.57933044;26.953125;9;0.026828998;6;2300.784207
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;89.19271088;69.29086304;57;0.390289273;89;669.78317
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;98.30728912;19.11057663;11;0.067071583;2;679.2139416
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;92.92868805;80.59896088;48;0.222531157;98;677.2808919
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;99.19871521;16.31610489;9;0.025151003;20;679.2823899
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;93.69992065;75.21033478;21;0.219669211;85;694.2356563
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;99.09855652;15.78525639;8;0.027803639;23;699.8418097
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;82.28165436;93.92027283;72.59999847;0.517057507;21;6651.029685
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;79.09655762;90.20433044;9.800000191;0.601111641;19;6635.479024
cifar10;10;resnet50;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;81.84094238;93.27924347;90;0.510714212;20;9412.955574
cifar10;10;resnet50;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;77.54406738;88.32131195;30;0.632860657;6;9418.246358